CMDLINE /usr/local/bin/python main.py
MEM 590.089844 1689222411.7265
MEM 590.089844 1689222411.8270
MEM 590.347656 1689222411.9275
MEM 590.347656 1689222412.0281
MEM 590.347656 1689222412.1311
MEM 590.605469 1689222412.2316
MEM 590.863281 1689222412.3327
MEM 591.121094 1689222412.4331
MEM 591.121094 1689222412.5335
MEM 591.378906 1689222412.6340
MEM 591.378906 1689222412.7344
MEM 591.378906 1689222412.8350
MEM 591.378906 1689222412.9357
MEM 592.152344 1689222413.0362
MEM 592.152344 1689222413.1366
MEM 592.410156 1689222413.2372
MEM 592.667969 1689222413.3379
MEM 592.667969 1689222413.4383
MEM 592.925781 1689222413.5388
MEM 593.699219 1689222413.6394
MEM 593.699219 1689222413.7400
MEM 593.957031 1689222413.8405
MEM 593.957031 1689222413.9414
MEM 593.957031 1689222414.0420
MEM 594.472656 1689222414.1425
MEM 594.472656 1689222414.2431
MEM 594.730469 1689222414.3435
MEM 594.988281 1689222414.4441
MEM 594.988281 1689222414.5445
MEM 594.988281 1689222414.6451
MEM 594.988281 1689222414.7458
MEM 595.246094 1689222414.8464
MEM 595.246094 1689222414.9468
MEM 596.019531 1689222415.0474
MEM 596.019531 1689222415.1477
MEM 596.277344 1689222415.2482
MEM 597.050781 1689222415.3486
MEM 597.566406 1689222415.4492
MEM 597.566406 1689222415.5495
MEM 597.566406 1689222415.6500
MEM 598.082031 1689222415.7508
MEM 598.082031 1689222415.8517
MEM 598.082031 1689222415.9521
MEM 598.855469 1689222416.0526
MEM 599.628906 1689222416.1531
MEM 599.628906 1689222416.2537
MEM 599.628906 1689222416.3541
MEM 599.886719 1689222416.4547
MEM 599.886719 1689222416.5552
MEM 600.144531 1689222416.6556
MEM 600.402344 1689222416.7561
MEM 600.402344 1689222416.8565
MEM 600.660156 1689222416.9572
MEM 600.917969 1689222417.0576
MEM 601.175781 1689222417.1581
MEM 601.691406 1689222417.2614
MEM 601.691406 1689222417.3618
MEM 601.691406 1689222417.4627
MEM 601.691406 1689222417.5634
MEM 602.207031 1689222417.6639
MEM 602.207031 1689222417.7646
MEM 602.980469 1689222417.8651
MEM 602.980469 1689222417.9658
MEM 602.980469 1689222418.0667
MEM 602.980469 1689222418.1673
MEM 602.980469 1689222418.2678
MEM 602.980469 1689222418.3684
MEM 602.980469 1689222418.4689
MEM 603.496094 1689222418.5695
MEM 603.496094 1689222418.6701
MEM 603.753906 1689222418.7707
MEM 604.269531 1689222418.8712
MEM 604.785156 1689222418.9717
MEM 604.785156 1689222419.0722
MEM 605.042969 1689222419.1732
MEM 605.042969 1689222419.2738
MEM 605.300781 1689222419.3742
MEM 605.816406 1689222419.4748
MEM 606.074219 1689222419.5752
MEM 606.847656 1689222419.6756
MEM 607.105469 1689222419.7763
MEM 607.105469 1689222419.8770
MEM 607.105469 1689222419.9775
MEM 607.105469 1689222420.0780
MEM 607.105469 1689222420.1784
MEM 607.105469 1689222420.2790
MEM 607.105469 1689222420.3799
MEM 608.394531 1689222420.4807
MEM 608.394531 1689222420.5814
MEM 608.652344 1689222420.6819
MEM 609.425781 1689222420.7827
MEM 609.425781 1689222420.8843
MEM 609.425781 1689222420.9848
MEM 609.683594 1689222421.0855
MEM 609.683594 1689222421.1860
MEM 609.683594 1689222421.2865
MEM 609.683594 1689222421.3870
MEM 609.941406 1689222421.4875
MEM 609.941406 1689222421.5880
MEM 610.714844 1689222421.6884
MEM 610.714844 1689222421.7890
MEM 610.972656 1689222421.8897
MEM 610.972656 1689222421.9902
MEM 611.230469 1689222422.0905
MEM 611.230469 1689222422.1911
MEM 611.230469 1689222422.2915
MEM 611.230469 1689222422.3946
MEM 611.746094 1689222422.4954
MEM 611.746094 1689222422.5959
MEM 612.003906 1689222422.6965
MEM 612.003906 1689222422.7970
MEM 612.003906 1689222422.8976
MEM 612.003906 1689222422.9982
MEM 612.261719 1689222423.0988
MEM 612.261719 1689222423.1997
MEM 612.261719 1689222423.3006
MEM 612.519531 1689222423.4011
MEM 613.292969 1689222423.5019
MEM 613.808594 1689222423.6026
MEM 615.613281 1689222423.7035
MEM 615.871094 1689222423.8042
MEM 615.871094 1689222423.9047
MEM 615.871094 1689222424.0051
MEM 616.128906 1689222424.1058
MEM 616.128906 1689222424.2065
MEM 616.128906 1689222424.3070
MEM 616.128906 1689222424.4076
MEM 616.386719 1689222424.5083
MEM 616.386719 1689222424.6089
MEM 616.386719 1689222424.7096
MEM 616.902344 1689222424.8101
MEM 616.902344 1689222424.9107
MEM 616.902344 1689222425.0112
MEM 616.902344 1689222425.1119
MEM 616.902344 1689222425.2126
MEM 616.902344 1689222425.3134
MEM 617.160156 1689222425.4138
MEM 617.160156 1689222425.5144
MEM 617.675781 1689222425.6153
MEM 618.449219 1689222425.7157
MEM 618.449219 1689222425.8160
MEM 618.449219 1689222425.9167
MEM 618.964844 1689222426.0172
MEM 618.964844 1689222426.1177
MEM 618.964844 1689222426.2182
MEM 619.480469 1689222426.3186
MEM 619.738281 1689222426.4190
MEM 619.996094 1689222426.5197
MEM 619.996094 1689222426.6201
MEM 620.253906 1689222426.7207
MEM 620.253906 1689222426.8214
MEM 620.253906 1689222426.9223
MEM 620.253906 1689222427.0229
MEM 621.027344 1689222427.1235
MEM 621.027344 1689222427.2239
MEM 621.027344 1689222427.3245
MEM 621.027344 1689222427.4249
MEM 621.027344 1689222427.5278
MEM 621.027344 1689222427.6282
MEM 621.542969 1689222427.7286
MEM 622.316406 1689222427.8289
MEM 622.316406 1689222427.9295
MEM 622.832031 1689222428.0299
MEM 623.089844 1689222428.1304
MEM 623.089844 1689222428.2310
MEM 623.089844 1689222428.3315
MEM 623.089844 1689222428.4321
MEM 623.347656 1689222428.5327
MEM 623.347656 1689222428.6333
MEM 623.605469 1689222428.7340
MEM 623.605469 1689222428.8344
MEM 623.605469 1689222428.9348
MEM 623.605469 1689222429.0351
MEM 624.121094 1689222429.1358
MEM 624.121094 1689222429.2372
MEM 624.121094 1689222429.3379
MEM 624.378906 1689222429.4388
MEM 624.636719 1689222429.5394
MEM 624.894531 1689222429.6398
MEM 625.152344 1689222429.7403
MEM 625.410156 1689222429.8408
MEM 626.183594 1689222429.9418
MEM 626.183594 1689222430.0424
MEM 626.441406 1689222430.1427
MEM 626.957031 1689222430.2434
MEM 627.472656 1689222430.3442
MEM 627.472656 1689222430.4449
MEM 627.472656 1689222430.5457
MEM 627.472656 1689222430.6467
MEM 627.730469 1689222430.7471
MEM 627.730469 1689222430.8480
MEM 627.730469 1689222430.9488
MEM 627.730469 1689222431.0492
MEM 627.730469 1689222431.1499
MEM 627.730469 1689222431.2506
MEM 627.988281 1689222431.3513
MEM 628.246094 1689222431.4519
MEM 628.246094 1689222431.5524
MEM 628.761719 1689222431.6530
MEM 628.761719 1689222431.7536
MEM 629.019531 1689222431.8541
MEM 629.277344 1689222431.9544
MEM 629.277344 1689222432.0548
MEM 629.277344 1689222432.1554
MEM 629.535156 1689222432.2560
MEM 630.050781 1689222432.3564
MEM 630.824219 1689222432.4574
MEM 631.082031 1689222432.5580
MEM 631.082031 1689222432.6602
MEM 631.339844 1689222432.7608
MEM 631.339844 1689222432.8617
MEM 631.339844 1689222432.9622
MEM 631.339844 1689222433.0631
MEM 631.597656 1689222433.1640
MEM 631.855469 1689222433.2646
MEM 631.855469 1689222433.3651
MEM 631.855469 1689222433.4662
MEM 631.855469 1689222433.5669
MEM 632.628906 1689222433.6677
MEM 632.886719 1689222433.7689
MEM 632.886719 1689222433.8696
MEM 632.886719 1689222433.9700
MEM 633.144531 1689222434.0710
MEM 633.144531 1689222434.1715
MEM 633.144531 1689222434.2721
MEM 633.402344 1689222434.3727
MEM 633.402344 1689222434.4732
MEM 633.402344 1689222434.5739
MEM 633.917969 1689222434.6744
MEM 633.917969 1689222434.7748
MEM 634.175781 1689222434.8756
MEM 634.175781 1689222434.9761
MEM 635.464844 1689222435.0766
MEM 635.980469 1689222435.1773
MEM 635.980469 1689222435.2778
MEM 635.980469 1689222435.3783
MEM 635.980469 1689222435.4788
MEM 636.238281 1689222435.5794
MEM 636.753906 1689222435.6799
MEM 637.011719 1689222435.7806
MEM 637.011719 1689222435.8812
MEM 637.269531 1689222435.9821
MEM 637.269531 1689222436.0826
MEM 637.269531 1689222436.1834
MEM 637.269531 1689222436.2841
MEM 638.042969 1689222436.3850
MEM 638.042969 1689222436.4858
MEM 638.042969 1689222436.5867
MEM 638.042969 1689222436.6876
MEM 638.558594 1689222436.7882
MEM 638.558594 1689222436.8887
MEM 638.558594 1689222436.9892
MEM 639.332031 1689222437.0898
MEM 639.332031 1689222437.1905
MEM 639.332031 1689222437.2913
MEM 639.332031 1689222437.3918
MEM 639.847656 1689222437.4924
MEM 639.847656 1689222437.5930
MEM 640.105469 1689222437.6937
MEM 640.105469 1689222437.7957
MEM 640.363281 1689222437.8964
MEM 640.363281 1689222437.9971
MEM 640.621094 1689222438.0980
MEM 641.394531 1689222438.1990
MEM 641.394531 1689222438.2998
MEM 641.394531 1689222438.4003
MEM 641.652344 1689222438.5008
MEM 642.425781 1689222438.6016
MEM 643.199219 1689222438.7021
MEM 643.457031 1689222438.8027
MEM 643.457031 1689222438.9033
MEM 643.457031 1689222439.0037
MEM 643.457031 1689222439.1044
MEM 643.714844 1689222439.2051
MEM 643.972656 1689222439.3058
MEM 643.972656 1689222439.4064
MEM 644.230469 1689222439.5069
MEM 644.230469 1689222439.6075
MEM 644.488281 1689222439.7081
MEM 644.488281 1689222439.8087
MEM 644.746094 1689222439.9092
MEM 644.746094 1689222440.0101
MEM 644.746094 1689222440.1108
MEM 645.261719 1689222440.2112
MEM 645.777344 1689222440.3120
MEM 646.292969 1689222440.4127
MEM 646.292969 1689222440.5132
MEM 646.808594 1689222440.6139
MEM 646.808594 1689222440.7144
MEM 647.066406 1689222440.8150
MEM 647.066406 1689222440.9157
MEM 647.324219 1689222441.0162
MEM 647.324219 1689222441.1167
MEM 647.582031 1689222441.2176
MEM 647.839844 1689222441.3181
MEM 647.839844 1689222441.4186
MEM 647.839844 1689222441.5192
MEM 648.097656 1689222441.6202
MEM 648.097656 1689222441.7210
MEM 648.355469 1689222441.8223
MEM 648.355469 1689222441.9227
MEM 648.871094 1689222442.0234
MEM 648.871094 1689222442.1237
MEM 649.128906 1689222442.2243
MEM 649.902344 1689222442.3251
MEM 649.902344 1689222442.4257
MEM 649.902344 1689222442.5264
MEM 649.902344 1689222442.6267
MEM 650.417969 1689222442.7272
MEM 650.675781 1689222442.8276
MEM 650.675781 1689222442.9306
MEM 650.675781 1689222443.0311
MEM 650.675781 1689222443.1317
MEM 651.191406 1689222443.2320
MEM 651.449219 1689222443.3324
MEM 651.449219 1689222443.4335
MEM 651.964844 1689222443.5338
MEM 651.964844 1689222443.6344
MEM 651.964844 1689222443.7348
MEM 651.964844 1689222443.8352
MEM 651.964844 1689222443.9357
MEM 652.222656 1689222444.0362
MEM 652.222656 1689222444.1369
MEM 652.222656 1689222444.2396
MEM 652.222656 1689222444.3401
MEM 652.222656 1689222444.4409
MEM 652.222656 1689222444.5414
MEM 652.222656 1689222444.6417
MEM 652.480469 1689222444.7422
MEM 652.996094 1689222444.8427
MEM 653.253906 1689222444.9434
MEM 653.253906 1689222445.0439
MEM 653.253906 1689222445.1444
MEM 653.769531 1689222445.2452
MEM 653.769531 1689222445.3458
MEM 653.769531 1689222445.4463
MEM 653.769531 1689222445.5468
MEM 653.769531 1689222445.6474
MEM 653.769531 1689222445.7479
MEM 653.769531 1689222445.8484
MEM 653.769531 1689222445.9487
MEM 654.027344 1689222446.0492
MEM 655.058594 1689222446.1498
MEM 656.089844 1689222446.2506
MEM 656.089844 1689222446.3511
MEM 656.089844 1689222446.4517
MEM 656.347656 1689222446.5522
MEM 656.859375 1689222446.6529
MEM 656.859375 1689222446.7533
MEM 656.859375 1689222446.8537
MEM 656.859375 1689222446.9542
MEM 657.375000 1689222447.0547
MEM 657.632812 1689222447.1552
MEM 657.890625 1689222447.2557
MEM 658.148438 1689222447.3564
MEM 659.953125 1689222447.4570
MEM 660.210938 1689222447.5577
MEM 660.468750 1689222447.6582
MEM 660.726562 1689222447.7588
MEM 660.726562 1689222447.8591
MEM 660.726562 1689222447.9599
MEM 660.984375 1689222448.0628
MEM 661.242188 1689222448.1634
MEM 661.242188 1689222448.2639
MEM 662.015625 1689222448.3644
MEM 662.273438 1689222448.4649
MEM 662.273438 1689222448.5654
MEM 663.042969 1689222448.6657
MEM 664.074219 1689222448.7663
MEM 664.589844 1689222448.8667
MEM 664.589844 1689222448.9671
MEM 665.363281 1689222449.0676
MEM 665.878906 1689222449.1681
MEM 665.878906 1689222449.2687
MEM 665.878906 1689222449.3691
MEM 665.878906 1689222449.4699
MEM 665.878906 1689222449.5706
MEM 665.878906 1689222449.6712
MEM 666.136719 1689222449.7717
MEM 666.394531 1689222449.8722
MEM 666.910156 1689222449.9726
MEM 667.167969 1689222450.0731
MEM 667.683594 1689222450.1737
MEM 668.199219 1689222450.2749
MEM 668.199219 1689222450.3754
MEM 668.972656 1689222450.4759
MEM 668.972656 1689222450.5766
MEM 669.230469 1689222450.6772
MEM 669.230469 1689222450.7778
MEM 669.488281 1689222450.8782
MEM 669.746094 1689222450.9788
MEM 669.746094 1689222451.0794
MEM 669.746094 1689222451.1799
MEM 669.746094 1689222451.2804
MEM 669.746094 1689222451.3808
MEM 669.746094 1689222451.4812
MEM 670.003906 1689222451.5819
MEM 670.261719 1689222451.6824
MEM 670.519531 1689222451.7828
MEM 670.519531 1689222451.8833
MEM 670.519531 1689222451.9841
MEM 671.035156 1689222452.0846
MEM 671.035156 1689222452.1851
MEM 671.292969 1689222452.2857
MEM 671.550781 1689222452.3864
MEM 671.808594 1689222452.4867
MEM 671.808594 1689222452.5870
MEM 672.066406 1689222452.6881
MEM 673.613281 1689222452.7886
MEM 673.871094 1689222452.8891
MEM 674.386719 1689222452.9898
MEM 674.386719 1689222453.0904
MEM 674.644531 1689222453.1938
MEM 674.644531 1689222453.2944
MEM 674.644531 1689222453.3952
MEM 674.644531 1689222453.4959
MEM 674.644531 1689222453.5964
MEM 675.675781 1689222453.6968
MEM 675.675781 1689222453.7979
MEM 675.675781 1689222453.8984
MEM 676.191406 1689222453.9989
MEM 676.449219 1689222454.0996
MEM 676.964844 1689222454.2000
MEM 677.738281 1689222454.3006
MEM 677.738281 1689222454.4010
MEM 678.253906 1689222454.5015
MEM 678.253906 1689222454.6023
MEM 678.253906 1689222454.7029
MEM 678.511719 1689222454.8033
MEM 678.511719 1689222454.9039
MEM 678.511719 1689222455.0045
MEM 678.769531 1689222455.1050
MEM 679.027344 1689222455.2057
MEM 679.027344 1689222455.3063
MEM 679.027344 1689222455.4068
MEM 679.542969 1689222455.5073
MEM 679.542969 1689222455.6076
MEM 680.574219 1689222455.7080
MEM 680.832031 1689222455.8087
MEM 681.089844 1689222455.9096
MEM 681.089844 1689222456.0101
MEM 681.605469 1689222456.1107
MEM 681.605469 1689222456.2113
MEM 681.605469 1689222456.3119
MEM 681.605469 1689222456.4126
MEM 681.605469 1689222456.5133
MEM 681.863281 1689222456.6141
MEM 681.863281 1689222456.7147
MEM 682.121094 1689222456.8151
MEM 682.378906 1689222456.9156
MEM 682.636719 1689222457.0162
MEM 682.894531 1689222457.1167
MEM 683.152344 1689222457.2172
MEM 683.152344 1689222457.3178
MEM 683.152344 1689222457.4183
MEM 683.410156 1689222457.5189
MEM 683.410156 1689222457.6197
MEM 684.441406 1689222457.7202
MEM 684.699219 1689222457.8207
MEM 684.957031 1689222457.9212
MEM 685.214844 1689222458.0219
MEM 685.214844 1689222458.1227
MEM 685.214844 1689222458.2232
MEM 685.214844 1689222458.3258
MEM 685.472656 1689222458.4264
MEM 685.730469 1689222458.5272
MEM 686.761719 1689222458.6279
MEM 687.019531 1689222458.7284
MEM 687.535156 1689222458.8287
MEM 687.792969 1689222458.9293
MEM 687.792969 1689222459.0300
MEM 688.050781 1689222459.1304
MEM 688.308594 1689222459.2308
MEM 688.824219 1689222459.3313
MEM 688.824219 1689222459.4318
MEM 688.824219 1689222459.5323
MEM 689.597656 1689222459.6328
MEM 690.371094 1689222459.7333
MEM 690.371094 1689222459.8337
MEM 690.371094 1689222459.9341
MEM 690.371094 1689222460.0350
MEM 690.628906 1689222460.1355
MEM 690.628906 1689222460.2359
MEM 691.144531 1689222460.3365
MEM 691.144531 1689222460.4373
MEM 691.660156 1689222460.5380
MEM 691.660156 1689222460.6387
MEM 691.660156 1689222460.7392
MEM 691.660156 1689222460.8398
MEM 691.917969 1689222460.9405
MEM 692.175781 1689222461.0411
MEM 692.175781 1689222461.1417
MEM 692.175781 1689222461.2423
MEM 692.175781 1689222461.3431
MEM 692.691406 1689222461.4437
MEM 692.691406 1689222461.5447
MEM 692.949219 1689222461.6450
MEM 693.980469 1689222461.7456
MEM 694.496094 1689222461.8462
MEM 695.269531 1689222461.9467
MEM 695.269531 1689222462.0471
MEM 695.269531 1689222462.1476
MEM 695.785156 1689222462.2480
MEM 695.785156 1689222462.3488
MEM 695.785156 1689222462.4496
MEM 695.785156 1689222462.5502
MEM 696.300781 1689222462.6509
MEM 696.300781 1689222462.7516
MEM 696.300781 1689222462.8520
MEM 696.300781 1689222462.9526
MEM 696.300781 1689222463.0531
MEM 696.300781 1689222463.1536
MEM 697.074219 1689222463.2542
MEM 697.332031 1689222463.3548
MEM 697.332031 1689222463.4574
MEM 697.332031 1689222463.5584
MEM 697.589844 1689222463.6588
MEM 698.105469 1689222463.7594
MEM 699.394531 1689222463.8598
MEM 699.394531 1689222463.9601
MEM 699.910156 1689222464.0607
MEM 699.910156 1689222464.1614
MEM 699.910156 1689222464.2618
MEM 700.167969 1689222464.3624
MEM 700.683594 1689222464.4630
MEM 700.683594 1689222464.5637
MEM 700.683594 1689222464.6643
MEM 700.941406 1689222464.7649
MEM 700.941406 1689222464.8657
MEM 701.199219 1689222464.9663
MEM 701.199219 1689222465.0670
MEM 701.199219 1689222465.1674
MEM 701.199219 1689222465.2682
MEM 701.199219 1689222465.3747
MEM 701.972656 1689222465.4752
MEM 702.230469 1689222465.5758
MEM 702.746094 1689222465.6763
MEM 703.519531 1689222465.7769
MEM 703.519531 1689222465.8777
MEM 703.519531 1689222465.9781
MEM 703.519531 1689222466.0786
MEM 704.035156 1689222466.1792
MEM 705.066406 1689222466.2799
MEM 705.066406 1689222466.3808
MEM 705.066406 1689222466.4813
MEM 705.066406 1689222466.5818
MEM 705.066406 1689222466.6823
MEM 705.066406 1689222466.7828
MEM 705.324219 1689222466.8897
MEM 705.582031 1689222466.9904
MEM 705.839844 1689222467.0909
MEM 706.097656 1689222467.1913
MEM 706.355469 1689222467.2917
MEM 706.613281 1689222467.3928
MEM 706.613281 1689222467.4937
MEM 706.613281 1689222467.5942
MEM 707.128906 1689222467.6948
MEM 707.128906 1689222467.7954
MEM 707.386719 1689222467.8958
MEM 707.386719 1689222467.9963
MEM 709.191406 1689222468.0968
MEM 709.707031 1689222468.1975
MEM 709.964844 1689222468.2979
MEM 709.964844 1689222468.3984
MEM 709.964844 1689222468.5006
MEM 709.964844 1689222468.6072
MEM 709.964844 1689222468.7077
MEM 709.964844 1689222468.8085
MEM 709.964844 1689222468.9092
MEM 710.738281 1689222469.0100
MEM 710.738281 1689222469.1112
MEM 710.996094 1689222469.2118
MEM 710.996094 1689222469.3126
MEM 711.253906 1689222469.4140
MEM 711.769531 1689222469.5146
MEM 711.769531 1689222469.6151
MEM 711.769531 1689222469.7157
MEM 712.542969 1689222469.8164
MEM 712.542969 1689222469.9173
MEM 712.542969 1689222470.0179
MEM 712.542969 1689222470.1183
MEM 713.058594 1689222470.2191
MEM 713.312500 1689222470.3201
MEM 713.570312 1689222470.4211
MEM 713.570312 1689222470.5215
MEM 714.343750 1689222470.6220
MEM 714.343750 1689222470.7226
MEM 714.343750 1689222470.8239
MEM 714.343750 1689222470.9247
MEM 714.601562 1689222471.0258
MEM 715.117188 1689222471.1262
MEM 715.117188 1689222471.2269
MEM 715.632812 1689222471.3278
MEM 715.890625 1689222471.4285
MEM 715.890625 1689222471.5291
MEM 716.148438 1689222471.6298
MEM 716.148438 1689222471.7307
MEM 716.406250 1689222471.8313
MEM 716.664062 1689222471.9318
MEM 716.664062 1689222472.0330
MEM 716.921875 1689222472.1339
MEM 716.921875 1689222472.2343
MEM 716.921875 1689222472.3350
MEM 716.921875 1689222472.4360
MEM 717.179688 1689222472.5367
MEM 717.179688 1689222472.6373
MEM 717.179688 1689222472.7377
MEM 717.437500 1689222472.8383
MEM 717.437500 1689222472.9389
MEM 717.695312 1689222473.0394
MEM 717.953125 1689222473.1398
MEM 718.468750 1689222473.2403
MEM 718.468750 1689222473.3410
MEM 718.468750 1689222473.4414
MEM 718.468750 1689222473.5420
MEM 718.726562 1689222473.6425
MEM 718.984375 1689222473.7446
MEM 718.984375 1689222473.8454
MEM 718.984375 1689222473.9461
MEM 719.242188 1689222474.0465
MEM 719.500000 1689222474.1469
MEM 720.015625 1689222474.2476
MEM 720.015625 1689222474.3481
MEM 720.015625 1689222474.4489
MEM 720.015625 1689222474.5496
MEM 720.015625 1689222474.6501
MEM 720.015625 1689222474.7507
MEM 720.273438 1689222474.8514
MEM 720.273438 1689222474.9520
MEM 720.273438 1689222475.0527
MEM 720.273438 1689222475.1531
MEM 720.789062 1689222475.2537
MEM 721.046875 1689222475.3542
MEM 721.046875 1689222475.4550
MEM 721.304688 1689222475.5557
MEM 721.820312 1689222475.6561
MEM 722.335938 1689222475.7569
MEM 723.367188 1689222475.8573
MEM 723.367188 1689222475.9578
MEM 723.625000 1689222476.0586
MEM 723.625000 1689222476.1591
MEM 723.882812 1689222476.2597
MEM 724.140625 1689222476.3603
MEM 724.140625 1689222476.4611
MEM 724.140625 1689222476.5615
MEM 724.398438 1689222476.6620
MEM 724.398438 1689222476.7629
MEM 724.398438 1689222476.8638
MEM 724.398438 1689222476.9643
MEM 724.398438 1689222477.0649
MEM 724.914062 1689222477.1658
MEM 725.171875 1689222477.2664
MEM 725.171875 1689222477.3669
MEM 725.171875 1689222477.4674
MEM 725.171875 1689222477.5681
MEM 725.687500 1689222477.6688
MEM 725.687500 1689222477.7693
MEM 725.687500 1689222477.8702
MEM 725.687500 1689222477.9709
MEM 725.687500 1689222478.0718
MEM 725.945312 1689222478.1724
MEM 725.945312 1689222478.2731
MEM 725.945312 1689222478.3738
MEM 725.945312 1689222478.4762
MEM 725.945312 1689222478.5767
MEM 725.945312 1689222478.6771
MEM 726.718750 1689222478.7778
MEM 726.718750 1689222478.8802
MEM 726.718750 1689222478.9810
MEM 726.718750 1689222479.0814
MEM 726.718750 1689222479.1818
MEM 726.718750 1689222479.2825
MEM 726.718750 1689222479.3832
MEM 726.718750 1689222479.4837
MEM 726.718750 1689222479.5842
MEM 727.492188 1689222479.6848
MEM 727.492188 1689222479.7853
MEM 727.492188 1689222479.8858
MEM 727.492188 1689222479.9863
MEM 727.492188 1689222480.0868
MEM 727.492188 1689222480.1873
MEM 727.750000 1689222480.2879
MEM 728.007812 1689222480.3886
MEM 728.007812 1689222480.4892
MEM 728.007812 1689222480.5897
MEM 728.265625 1689222480.6904
MEM 728.265625 1689222480.7910
MEM 728.781250 1689222480.8916
MEM 728.781250 1689222480.9920
MEM 728.781250 1689222481.0926
MEM 729.554688 1689222481.1931
MEM 729.554688 1689222481.2937
MEM 729.812500 1689222481.3944
MEM 729.812500 1689222481.4948
MEM 730.070312 1689222481.5953
MEM 730.843750 1689222481.6960
MEM 730.843750 1689222481.7966
MEM 730.843750 1689222481.8971
MEM 730.843750 1689222481.9979
MEM 730.843750 1689222482.0990
MEM 730.843750 1689222482.1996
MEM 731.101562 1689222482.3000
MEM 731.101562 1689222482.4007
MEM 731.101562 1689222482.5012
MEM 731.101562 1689222482.6017
MEM 731.359375 1689222482.7022
MEM 731.359375 1689222482.8029
MEM 731.617188 1689222482.9035
MEM 731.617188 1689222483.0039
MEM 732.132812 1689222483.1044
MEM 732.648438 1689222483.2049
MEM 732.648438 1689222483.3214
MEM 732.906250 1689222483.4219
MEM 732.906250 1689222483.5226
MEM 732.906250 1689222483.6230
MEM 733.679688 1689222483.7233
MEM 733.937500 1689222483.8240
MEM 733.937500 1689222483.9245
MEM 733.937500 1689222484.0301
MEM 733.937500 1689222484.1308
MEM 734.195312 1689222484.2321
MEM 734.453125 1689222484.3328
MEM 734.453125 1689222484.4336
MEM 734.968750 1689222484.5341
MEM 734.968750 1689222484.6347
MEM 735.484375 1689222484.7353
MEM 735.484375 1689222484.8358
MEM 735.484375 1689222484.9372
MEM 736.515625 1689222485.0379
MEM 736.773438 1689222485.1386
MEM 736.773438 1689222485.2393
MEM 737.031250 1689222485.3407
MEM 737.031250 1689222485.4415
MEM 737.289062 1689222485.5422
MEM 737.289062 1689222485.6433
MEM 738.320312 1689222485.7440
MEM 738.320312 1689222485.8447
MEM 738.320312 1689222485.9451
MEM 738.320312 1689222486.0458
MEM 738.320312 1689222486.1464
MEM 738.320312 1689222486.2470
MEM 738.320312 1689222486.3481
MEM 738.578125 1689222486.4489
MEM 738.578125 1689222486.5500
MEM 738.578125 1689222486.6505
MEM 738.578125 1689222486.7510
MEM 738.578125 1689222486.8517
MEM 738.578125 1689222486.9529
MEM 739.351562 1689222487.0537
MEM 739.609375 1689222487.1541
MEM 739.609375 1689222487.2549
MEM 739.609375 1689222487.3558
MEM 739.609375 1689222487.4564
MEM 739.609375 1689222487.5570
MEM 740.382812 1689222487.6577
MEM 740.640625 1689222487.7583
MEM 740.898438 1689222487.8589
MEM 741.156250 1689222487.9597
MEM 741.156250 1689222488.0602
MEM 741.156250 1689222488.1617
MEM 741.671875 1689222488.2622
MEM 742.445312 1689222488.3629
MEM 742.445312 1689222488.4636
MEM 742.445312 1689222488.5644
MEM 742.445312 1689222488.6651
MEM 742.445312 1689222488.6820
MEM 742.445312 1689222488.7825
MEM 742.703125 1689222488.8830
MEM 742.960938 1689222488.9837
MEM 742.960938 1689222489.0861
MEM 742.960938 1689222489.1868
MEM 742.960938 1689222489.2874
MEM 742.960938 1689222489.3878
MEM 743.476562 1689222489.4884
MEM 744.250000 1689222489.5893
MEM 744.765625 1689222489.6899
MEM 744.765625 1689222489.7907
MEM 744.765625 1689222489.8911
MEM 745.281250 1689222489.9916
MEM 745.539062 1689222490.0921
MEM 745.539062 1689222490.1926
MEM 745.539062 1689222490.2933
MEM 745.796875 1689222490.3940
MEM 746.054688 1689222490.4945
MEM 746.054688 1689222490.5950
MEM 746.054688 1689222490.6956
MEM 746.054688 1689222490.7964
MEM 746.054688 1689222490.8971
MEM 746.054688 1689222490.9975
MEM 746.570312 1689222491.0983
MEM 746.570312 1689222491.1990
MEM 746.570312 1689222491.2994
MEM 746.570312 1689222491.4001
MEM 746.570312 1689222491.5010
MEM 747.085938 1689222491.6017
MEM 748.632812 1689222491.7020
MEM 749.148438 1689222491.8025
MEM 749.148438 1689222491.9030
MEM 749.406250 1689222492.0034
MEM 749.406250 1689222492.1040
MEM 749.406250 1689222492.2044
MEM 749.664062 1689222492.3052
MEM 749.921875 1689222492.4058
MEM 749.921875 1689222492.5063
MEM 749.921875 1689222492.6070
MEM 749.921875 1689222492.7074
MEM 749.921875 1689222492.8079
MEM 749.921875 1689222492.9085
MEM 749.921875 1689222493.0091
MEM 750.695312 1689222493.1100
MEM 750.953125 1689222493.2105
MEM 750.953125 1689222493.3115
MEM 751.210938 1689222493.4120
MEM 751.468750 1689222493.5127
MEM 751.984375 1689222493.6135
MEM 752.757812 1689222493.7143
MEM 752.757812 1689222493.8153
MEM 753.789062 1689222493.9160
MEM 754.820312 1689222494.0172
MEM 754.820312 1689222494.1186
MEM 755.078125 1689222494.2221
MEM 755.078125 1689222494.3228
