CMDLINE /usr/local/bin/python main.py
MEM 217.187500 1689223978.2847
MEM 217.187500 1689223978.3853
MEM 217.187500 1689223978.4860
MEM 217.445312 1689223978.5867
MEM 217.445312 1689223978.6873
MEM 217.445312 1689223978.7878
MEM 217.445312 1689223978.8886
MEM 217.445312 1689223978.9893
MEM 217.703125 1689223979.0899
MEM 217.703125 1689223979.1907
MEM 217.703125 1689223979.2911
MEM 217.703125 1689223979.3918
MEM 217.703125 1689223979.4924
MEM 217.960938 1689223979.5932
MEM 217.960938 1689223979.6940
MEM 217.960938 1689223979.7956
MEM 217.960938 1689223979.9113
MEM 218.218750 1689223980.0124
MEM 218.218750 1689223980.1129
MEM 218.218750 1689223980.2136
MEM 218.218750 1689223980.3142
MEM 218.218750 1689223980.4149
MEM 218.218750 1689223980.5153
MEM 218.218750 1689223980.6157
MEM 218.218750 1689223980.7163
MEM 218.218750 1689223980.8260
MEM 218.476562 1689223980.9270
MEM 218.476562 1689223981.0281
MEM 218.476562 1689223981.1287
MEM 218.734375 1689223981.2294
MEM 218.734375 1689223981.3300
MEM 218.734375 1689223981.4311
MEM 218.734375 1689223981.5321
MEM 218.734375 1689223981.6333
MEM 218.734375 1689223981.7338
MEM 218.734375 1689223981.8343
MEM 219.250000 1689223981.9348
MEM 219.250000 1689223982.0353
MEM 219.250000 1689223982.1360
MEM 219.250000 1689223982.2369
MEM 219.250000 1689223982.3518
MEM 219.250000 1689223982.4526
MEM 219.250000 1689223982.5531
MEM 219.250000 1689223982.6537
MEM 219.507812 1689223982.7543
MEM 219.507812 1689223982.8552
MEM 219.507812 1689223982.9581
MEM 219.507812 1689223983.0589
MEM 219.507812 1689223983.1595
MEM 219.765625 1689223983.2601
MEM 219.765625 1689223983.3607
MEM 219.765625 1689223983.4611
MEM 219.765625 1689223983.5618
MEM 219.765625 1689223983.6625
MEM 219.765625 1689223983.7629
MEM 220.023438 1689223983.8636
MEM 220.281250 1689223983.9640
MEM 220.281250 1689223984.0647
MEM 220.281250 1689223984.1653
MEM 220.281250 1689223984.2659
MEM 220.281250 1689223984.3681
MEM 220.281250 1689223984.4685
MEM 220.281250 1689223984.5692
MEM 220.281250 1689223984.6698
MEM 220.539062 1689223984.7709
MEM 220.539062 1689223984.8716
MEM 220.539062 1689223984.9728
MEM 220.539062 1689223985.0737
MEM 220.539062 1689223985.1742
MEM 220.796875 1689223985.2782
MEM 220.796875 1689223985.3787
MEM 220.796875 1689223985.4793
MEM 220.796875 1689223985.5798
MEM 220.796875 1689223985.6803
MEM 220.796875 1689223985.7808
MEM 220.796875 1689223985.8816
MEM 220.796875 1689223985.9822
MEM 220.796875 1689223986.0832
MEM 221.054688 1689223986.1847
MEM 221.054688 1689223986.2853
MEM 221.054688 1689223986.3860
MEM 221.054688 1689223986.4867
MEM 221.480469 1689223986.5876
MEM 221.480469 1689223986.6882
MEM 221.480469 1689223986.7887
MEM 221.480469 1689223986.8896
MEM 221.738281 1689223986.9902
MEM 221.738281 1689223987.0909
MEM 221.738281 1689223987.1914
MEM 221.738281 1689223987.2999
MEM 221.738281 1689223987.4006
MEM 221.738281 1689223987.5012
MEM 221.738281 1689223987.6018
MEM 221.738281 1689223987.7023
MEM 221.738281 1689223987.8079
MEM 221.996094 1689223987.9085
MEM 222.253906 1689223988.0091
MEM 222.253906 1689223988.1121
MEM 222.253906 1689223988.2127
MEM 222.253906 1689223988.3133
MEM 222.253906 1689223988.4140
MEM 222.511719 1689223988.5147
MEM 222.511719 1689223988.6154
MEM 222.511719 1689223988.7158
MEM 222.511719 1689223988.8255
MEM 222.511719 1689223988.9259
MEM 222.511719 1689223989.0264
MEM 222.511719 1689223989.1269
MEM 222.531250 1689223989.2276
MEM 222.531250 1689223989.3282
MEM 222.789062 1689223989.4287
MEM 222.789062 1689223989.5293
MEM 222.789062 1689223989.6299
MEM 222.789062 1689223989.7305
MEM 222.789062 1689223989.8311
MEM 222.789062 1689223989.9319
MEM 222.789062 1689223990.0324
MEM 222.789062 1689223990.1331
MEM 223.046875 1689223990.2337
MEM 223.304688 1689223990.3342
MEM 223.304688 1689223990.4351
MEM 223.304688 1689223990.5360
MEM 223.398438 1689223990.6368
MEM 223.398438 1689223990.7380
MEM 223.656250 1689223990.8385
MEM 223.656250 1689223990.9389
MEM 223.656250 1689223991.0395
MEM 223.656250 1689223991.1400
MEM 223.656250 1689223991.2408
MEM 223.914062 1689223991.3413
MEM 223.914062 1689223991.4422
MEM 223.914062 1689223991.5430
MEM 223.914062 1689223991.6437
MEM 223.914062 1689223991.7442
MEM 223.914062 1689223991.8451
MEM 223.914062 1689223991.9457
MEM 224.171875 1689223992.0467
MEM 224.171875 1689223992.1478
MEM 224.171875 1689223992.2484
MEM 224.171875 1689223992.3489
MEM 224.171875 1689223992.4495
MEM 224.429688 1689223992.5501
MEM 224.429688 1689223992.6505
MEM 224.429688 1689223992.7510
MEM 224.429688 1689223992.8514
MEM 224.523438 1689223992.9521
MEM 224.523438 1689223993.0543
MEM 224.781250 1689223993.1550
MEM 225.039062 1689223993.2604
MEM 225.039062 1689223993.3611
MEM 225.039062 1689223993.4632
MEM 225.039062 1689223993.5642
MEM 225.039062 1689223993.6648
MEM 225.039062 1689223993.7654
MEM 225.039062 1689223993.8660
MEM 225.296875 1689223993.9668
MEM 225.296875 1689223994.0675
MEM 225.296875 1689223994.1683
MEM 225.296875 1689223994.2690
MEM 225.554688 1689223994.3700
MEM 225.554688 1689223994.4708
MEM 225.554688 1689223994.5713
MEM 225.554688 1689223994.6718
MEM 225.554688 1689223994.7724
MEM 225.554688 1689223994.8731
MEM 225.554688 1689223994.9738
MEM 225.554688 1689223995.0744
MEM 225.812500 1689223995.1750
MEM 225.812500 1689223995.2755
MEM 225.812500 1689223995.3761
MEM 225.812500 1689223995.4769
MEM 225.812500 1689223995.5773
MEM 225.812500 1689223995.6778
MEM 225.812500 1689223995.7784
MEM 225.812500 1689223995.8789
MEM 226.070312 1689223995.9795
MEM 226.070312 1689223996.0799
MEM 226.070312 1689223996.1803
MEM 226.070312 1689223996.2809
MEM 226.070312 1689223996.3815
MEM 226.070312 1689223996.4822
MEM 226.070312 1689223996.5828
MEM 226.070312 1689223996.6834
MEM 226.328125 1689223996.7840
MEM 226.328125 1689223996.8845
MEM 226.328125 1689223996.9852
MEM 226.585938 1689223997.0860
MEM 226.843750 1689223997.1864
MEM 226.843750 1689223997.2871
MEM 226.843750 1689223997.3877
MEM 226.843750 1689223997.4882
MEM 226.843750 1689223997.5887
MEM 226.843750 1689223997.6892
MEM 226.843750 1689223997.7899
MEM 226.843750 1689223997.8905
MEM 227.101562 1689223997.9910
MEM 227.101562 1689223998.0917
MEM 227.101562 1689223998.1923
MEM 227.101562 1689223998.2928
MEM 227.101562 1689223998.3953
MEM 227.101562 1689223998.4970
MEM 227.359375 1689223998.5974
MEM 227.359375 1689223998.6980
MEM 227.359375 1689223998.7985
MEM 227.359375 1689223998.8989
MEM 227.359375 1689223998.9996
MEM 227.359375 1689223999.1001
MEM 227.617188 1689223999.2007
MEM 227.617188 1689223999.3012
MEM 227.875000 1689223999.4018
MEM 227.875000 1689223999.5023
MEM 227.875000 1689223999.6028
MEM 227.875000 1689223999.7035
MEM 227.875000 1689223999.8041
MEM 227.875000 1689223999.9047
MEM 228.132812 1689224000.0055
MEM 228.132812 1689224000.1060
MEM 228.132812 1689224000.2064
MEM 228.132812 1689224000.3070
MEM 228.132812 1689224000.4075
MEM 228.132812 1689224000.5081
MEM 228.132812 1689224000.6089
MEM 228.132812 1689224000.7095
MEM 228.390625 1689224000.8101
MEM 228.390625 1689224000.9109
MEM 228.390625 1689224001.0166
MEM 228.390625 1689224001.1178
MEM 228.390625 1689224001.2185
MEM 228.390625 1689224001.3190
MEM 228.906250 1689224001.4197
MEM 228.906250 1689224001.5202
MEM 228.906250 1689224001.6211
MEM 228.906250 1689224001.7218
MEM 228.906250 1689224001.8223
MEM 229.164062 1689224001.9230
MEM 229.164062 1689224002.0238
MEM 229.164062 1689224002.1245
MEM 229.164062 1689224002.2250
MEM 229.164062 1689224002.3259
MEM 229.164062 1689224002.4264
MEM 229.421875 1689224002.5272
MEM 229.421875 1689224002.6277
MEM 229.421875 1689224002.7282
MEM 229.421875 1689224002.8288
MEM 229.421875 1689224002.9294
MEM 229.421875 1689224003.0301
MEM 229.421875 1689224003.1328
MEM 229.679688 1689224003.2333
MEM 229.679688 1689224003.3339
MEM 229.679688 1689224003.4342
MEM 229.679688 1689224003.5387
MEM 229.679688 1689224003.6399
MEM 229.679688 1689224003.7439
MEM 229.937500 1689224003.8448
MEM 229.937500 1689224003.9455
MEM 229.937500 1689224004.0462
MEM 229.937500 1689224004.1467
MEM 229.937500 1689224004.2472
MEM 229.937500 1689224004.3479
MEM 229.937500 1689224004.4485
MEM 230.195312 1689224004.5496
MEM 230.195312 1689224004.6516
MEM 230.195312 1689224004.7522
MEM 230.195312 1689224004.8528
MEM 230.195312 1689224004.9558
MEM 230.195312 1689224005.0563
MEM 230.195312 1689224005.1569
MEM 230.453125 1689224005.2574
MEM 230.710938 1689224005.3581
MEM 230.710938 1689224005.4585
MEM 230.710938 1689224005.5590
MEM 230.710938 1689224005.6594
MEM 230.968750 1689224005.7600
MEM 230.968750 1689224005.8605
MEM 230.968750 1689224005.9609
MEM 230.968750 1689224006.0615
MEM 230.968750 1689224006.1625
MEM 230.968750 1689224006.2629
MEM 230.968750 1689224006.3634
MEM 231.226562 1689224006.4641
MEM 231.226562 1689224006.5648
MEM 231.226562 1689224006.6654
MEM 231.203125 1689224006.7703
MEM 231.203125 1689224006.8709
MEM 231.203125 1689224006.9718
MEM 231.363281 1689224007.0724
MEM 231.621094 1689224007.1730
MEM 231.621094 1689224007.2747
MEM 231.621094 1689224007.3752
MEM 231.656250 1689224007.4759
MEM 231.656250 1689224007.5778
MEM 231.890625 1689224007.6786
MEM 231.890625 1689224007.7790
MEM 231.890625 1689224007.8801
MEM 231.890625 1689224007.9810
MEM 231.890625 1689224008.0817
MEM 231.890625 1689224008.1834
MEM 231.890625 1689224008.2844
MEM 231.890625 1689224008.3850
MEM 231.890625 1689224008.4855
MEM 231.890625 1689224008.5937
MEM 231.890625 1689224008.7009
MEM 232.148438 1689224008.8014
MEM 232.148438 1689224008.9018
MEM 232.148438 1689224009.0025
MEM 232.148438 1689224009.1029
MEM 232.406250 1689224009.2034
MEM 232.406250 1689224009.3044
MEM 232.664062 1689224009.4101
MEM 232.664062 1689224009.5104
MEM 232.664062 1689224009.6111
MEM 232.664062 1689224009.7118
MEM 232.664062 1689224009.8123
MEM 232.664062 1689224009.9129
MEM 232.921875 1689224010.0134
MEM 232.921875 1689224010.1140
MEM 232.921875 1689224010.2145
MEM 232.921875 1689224010.3150
MEM 232.921875 1689224010.4161
MEM 232.921875 1689224010.5230
MEM 232.921875 1689224010.6236
MEM 233.179688 1689224010.7243
MEM 233.179688 1689224010.8251
MEM 233.179688 1689224010.9257
MEM 233.179688 1689224011.0270
MEM 233.179688 1689224011.1279
MEM 233.179688 1689224011.2284
MEM 233.179688 1689224011.3290
MEM 233.437500 1689224011.4296
MEM 233.695312 1689224011.5300
MEM 233.695312 1689224011.6305
MEM 233.695312 1689224011.7310
MEM 233.695312 1689224011.8314
MEM 233.695312 1689224011.9320
MEM 233.695312 1689224012.0327
MEM 233.953125 1689224012.1332
MEM 233.953125 1689224012.2339
MEM 233.953125 1689224012.3347
MEM 233.953125 1689224012.4353
MEM 233.953125 1689224012.5358
MEM 233.953125 1689224012.6364
MEM 234.210938 1689224012.7369
MEM 234.210938 1689224012.8378
MEM 234.210938 1689224012.9384
MEM 234.210938 1689224013.0392
MEM 234.210938 1689224013.1402
MEM 234.210938 1689224013.2409
MEM 234.210938 1689224013.3415
MEM 234.468750 1689224013.4421
MEM 234.468750 1689224013.5456
MEM 234.468750 1689224013.6462
MEM 234.468750 1689224013.7468
MEM 234.468750 1689224013.8497
MEM 234.468750 1689224013.9504
MEM 234.468750 1689224014.0509
MEM 234.468750 1689224014.1518
MEM 234.726562 1689224014.2523
MEM 234.726562 1689224014.3532
MEM 234.726562 1689224014.4537
MEM 234.726562 1689224014.5541
MEM 234.726562 1689224014.6549
MEM 234.726562 1689224014.7558
MEM 234.726562 1689224014.8571
MEM 234.984375 1689224014.9587
MEM 234.984375 1689224015.0601
MEM 235.242188 1689224015.1609
MEM 235.242188 1689224015.2618
MEM 235.500000 1689224015.3626
MEM 235.500000 1689224015.4632
MEM 235.500000 1689224015.5640
MEM 235.500000 1689224015.6648
MEM 235.500000 1689224015.7662
MEM 235.500000 1689224015.8670
MEM 235.500000 1689224015.9678
MEM 235.500000 1689224016.0684
MEM 235.757812 1689224016.1691
MEM 235.757812 1689224016.2698
MEM 235.757812 1689224016.3705
MEM 235.757812 1689224016.4710
MEM 235.757812 1689224016.5716
MEM 235.757812 1689224016.6721
MEM 235.757812 1689224016.7725
MEM 235.757812 1689224016.8732
MEM 235.757812 1689224016.9738
MEM 236.015625 1689224017.0745
MEM 236.015625 1689224017.1751
MEM 236.015625 1689224017.2756
MEM 236.273438 1689224017.3761
MEM 236.273438 1689224017.4768
MEM 236.531250 1689224017.5773
MEM 236.531250 1689224017.6872
MEM 236.531250 1689224017.7877
MEM 236.531250 1689224017.8898
MEM 236.531250 1689224017.9903
MEM 236.789062 1689224018.0909
MEM 236.789062 1689224018.1915
MEM 236.789062 1689224018.2921
MEM 237.039062 1689224018.3928
MEM 237.039062 1689224018.4938
MEM 237.039062 1689224018.5943
MEM 237.039062 1689224018.6950
MEM 237.039062 1689224018.7952
MEM 237.039062 1689224018.8956
MEM 237.039062 1689224018.9996
MEM 237.039062 1689224019.1001
MEM 237.296875 1689224019.2005
MEM 237.296875 1689224019.3012
MEM 237.296875 1689224019.4019
MEM 237.296875 1689224019.5026
MEM 237.296875 1689224019.6031
MEM 237.296875 1689224019.7037
MEM 237.296875 1689224019.8042
MEM 237.554688 1689224019.9049
MEM 237.554688 1689224020.0071
MEM 237.554688 1689224020.1078
MEM 237.812500 1689224020.2084
MEM 237.812500 1689224020.3090
MEM 237.812500 1689224020.4095
MEM 237.812500 1689224020.5100
MEM 237.812500 1689224020.6105
MEM 237.812500 1689224020.7111
MEM 237.812500 1689224020.8118
MEM 237.812500 1689224020.9125
MEM 237.812500 1689224021.0141
MEM 238.070312 1689224021.1147
MEM 238.328125 1689224021.2154
MEM 238.328125 1689224021.3160
MEM 238.328125 1689224021.4190
MEM 238.585938 1689224021.5197
MEM 238.585938 1689224021.6204
MEM 238.585938 1689224021.7210
MEM 238.585938 1689224021.8218
MEM 238.585938 1689224021.9236
MEM 238.585938 1689224022.0242
MEM 238.843750 1689224022.1249
MEM 238.843750 1689224022.2254
MEM 238.843750 1689224022.3260
MEM 238.843750 1689224022.4266
MEM 238.843750 1689224022.5272
MEM 238.843750 1689224022.6277
MEM 238.843750 1689224022.7321
MEM 238.843750 1689224022.8331
MEM 238.843750 1689224022.9338
MEM 238.843750 1689224023.0345
MEM 239.101562 1689224023.1351
MEM 239.101562 1689224023.2356
MEM 239.101562 1689224023.3363
MEM 239.617188 1689224023.4369
MEM 239.617188 1689224023.5375
MEM 239.617188 1689224023.6381
MEM 239.617188 1689224023.7388
MEM 239.617188 1689224023.8395
MEM 239.617188 1689224023.9404
MEM 239.617188 1689224024.0412
MEM 239.875000 1689224024.1444
MEM 239.875000 1689224024.2449
MEM 239.875000 1689224024.3455
MEM 239.875000 1689224024.4461
MEM 239.875000 1689224024.5471
MEM 239.875000 1689224024.6477
MEM 239.875000 1689224024.7485
MEM 240.132812 1689224024.8506
MEM 240.132812 1689224024.9516
MEM 240.132812 1689224025.0522
MEM 240.132812 1689224025.1528
MEM 240.132812 1689224025.2536
MEM 240.132812 1689224025.3546
MEM 240.132812 1689224025.4551
MEM 240.390625 1689224025.5557
MEM 240.390625 1689224025.6561
MEM 240.390625 1689224025.7566
MEM 240.390625 1689224025.8571
MEM 240.390625 1689224025.9577
MEM 240.390625 1689224026.0584
MEM 240.390625 1689224026.1588
MEM 240.390625 1689224026.2597
MEM 240.390625 1689224026.3606
MEM 240.648438 1689224026.4611
MEM 240.648438 1689224026.5617
MEM 240.648438 1689224026.6621
MEM 240.648438 1689224026.7628
MEM 240.906250 1689224026.8634
MEM 240.906250 1689224026.9640
MEM 240.906250 1689224027.0647
MEM 240.906250 1689224027.1651
MEM 240.906250 1689224027.2656
MEM 241.164062 1689224027.3661
MEM 241.164062 1689224027.4668
MEM 241.421875 1689224027.5675
MEM 241.421875 1689224027.6679
MEM 241.421875 1689224027.7686
MEM 241.421875 1689224027.8693
MEM 241.421875 1689224027.9699
MEM 241.421875 1689224028.0706
MEM 241.421875 1689224028.1715
MEM 241.421875 1689224028.2720
MEM 241.679688 1689224028.3726
MEM 241.679688 1689224028.4735
MEM 241.679688 1689224028.5739
MEM 241.679688 1689224028.6745
MEM 241.679688 1689224028.7753
MEM 241.937500 1689224028.8759
MEM 241.937500 1689224028.9765
MEM 241.937500 1689224029.0770
MEM 241.937500 1689224029.1775
MEM 241.937500 1689224029.2810
MEM 241.937500 1689224029.3815
MEM 241.937500 1689224029.4821
MEM 242.195312 1689224029.5827
MEM 242.195312 1689224029.6832
MEM 242.453125 1689224029.7837
MEM 242.453125 1689224029.8841
MEM 242.453125 1689224029.9846
MEM 242.453125 1689224030.0851
MEM 242.710938 1689224030.1857
MEM 242.710938 1689224030.2864
MEM 242.710938 1689224030.3870
MEM 242.710938 1689224030.4877
MEM 242.968750 1689224030.5880
MEM 242.968750 1689224030.6886
MEM 242.968750 1689224030.7891
MEM 242.968750 1689224030.8898
MEM 243.265625 1689224030.9902
MEM 243.265625 1689224031.0907
MEM 243.265625 1689224031.1914
MEM 243.265625 1689224031.2920
MEM 243.265625 1689224031.3924
MEM 243.265625 1689224031.4928
MEM 243.265625 1689224031.5933
MEM 243.265625 1689224031.6937
MEM 243.523438 1689224031.7942
MEM 243.523438 1689224031.8945
MEM 243.523438 1689224031.9951
MEM 243.523438 1689224032.0956
MEM 243.523438 1689224032.1962
MEM 243.523438 1689224032.2967
MEM 243.523438 1689224032.3975
MEM 243.523438 1689224032.4999
MEM 243.523438 1689224032.6005
MEM 243.781250 1689224032.7010
MEM 243.781250 1689224032.8016
MEM 243.781250 1689224032.9022
MEM 243.781250 1689224033.0028
MEM 243.781250 1689224033.1034
MEM 243.781250 1689224033.2038
MEM 244.039062 1689224033.3044
MEM 244.039062 1689224033.4050
MEM 244.039062 1689224033.5054
MEM 244.039062 1689224033.6060
MEM 244.296875 1689224033.7066
MEM 244.296875 1689224033.8071
MEM 245.097656 1689224033.9077
MEM 246.503906 1689224034.0082
MEM 246.503906 1689224034.1086
MEM 246.621094 1689224034.2091
MEM 246.621094 1689224034.3095
MEM 246.640625 1689224034.4113
MEM 246.640625 1689224034.5118
MEM 246.640625 1689224034.6123
MEM 246.640625 1689224034.7127
MEM 246.640625 1689224034.8136
MEM 246.640625 1689224034.9140
MEM 246.640625 1689224035.0146
MEM 246.640625 1689224035.1151
MEM 246.640625 1689224035.2155
MEM 246.640625 1689224035.3160
MEM 246.640625 1689224035.4165
MEM 246.640625 1689224035.5170
MEM 246.640625 1689224035.6174
MEM 246.640625 1689224035.7179
MEM 246.687500 1689224035.8186
MEM 246.687500 1689224035.9191
MEM 246.687500 1689224036.0280
MEM 246.687500 1689224036.1287
MEM 246.722656 1689224036.2299
MEM 246.722656 1689224036.3306
MEM 246.722656 1689224036.4311
MEM 246.722656 1689224036.5315
MEM 246.722656 1689224036.6321
MEM 246.847656 1689224036.7326
MEM 246.847656 1689224036.8330
MEM 246.847656 1689224036.9335
MEM 246.847656 1689224037.0340
MEM 246.847656 1689224037.1346
MEM 246.847656 1689224037.2351
MEM 246.847656 1689224037.3357
MEM 247.042969 1689224037.4361
MEM 247.042969 1689224037.5366
MEM 247.042969 1689224037.6370
MEM 247.042969 1689224037.7376
MEM 247.042969 1689224037.8380
MEM 247.042969 1689224037.9385
MEM 247.042969 1689224038.0389
MEM 247.273438 1689224038.1395
MEM 247.273438 1689224038.2399
MEM 247.273438 1689224038.3403
MEM 247.273438 1689224038.4408
MEM 247.273438 1689224038.5412
MEM 247.503906 1689224038.6418
MEM 247.503906 1689224038.7434
MEM 247.507812 1689224038.8438
MEM 247.519531 1689224038.9445
MEM 247.519531 1689224039.0461
MEM 247.519531 1689224039.1468
MEM 247.804688 1689224039.2473
MEM 247.824219 1689224039.3478
MEM 247.851562 1689224039.4482
MEM 248.007812 1689224039.5499
MEM 248.078125 1689224039.6506
MEM 248.101562 1689224039.7510
MEM 248.132812 1689224039.8515
MEM 249.000000 1689224039.9520
MEM 249.238281 1689224040.0524
MEM 249.394531 1689224040.1528
MEM 249.406250 1689224040.2534
MEM 249.496094 1689224040.3539
MEM 249.496094 1689224040.4593
MEM 249.824219 1689224040.5597
MEM 249.824219 1689224040.6602
MEM 249.824219 1689224040.7605
MEM 250.046875 1689224040.8611
MEM 250.222656 1689224040.9615
MEM 250.375000 1689224041.0619
MEM 250.355469 1689224041.1625
MEM 250.570312 1689224041.2630
MEM 250.531250 1689224041.3635
MEM 250.539062 1689224041.4641
MEM 250.539062 1689224041.5646
MEM 250.500000 1689224041.6652
MEM 250.503906 1689224041.7654
MEM 250.753906 1689224041.8659
MEM 250.753906 1689224041.9665
MEM 250.753906 1689224042.0668
MEM 250.898438 1689224042.1673
MEM 250.886719 1689224042.2679
MEM 251.132812 1689224042.3686
MEM 251.144531 1689224042.4690
MEM 251.144531 1689224042.5694
MEM 251.148438 1689224042.6697
MEM 251.183594 1689224042.7707
MEM 251.179688 1689224042.8714
MEM 251.179688 1689224042.9720
MEM 251.210938 1689224043.0725
MEM 251.210938 1689224043.1730
MEM 251.210938 1689224043.2737
MEM 251.468750 1689224043.3744
MEM 251.468750 1689224043.4749
MEM 251.480469 1689224043.5755
MEM 251.480469 1689224043.6760
MEM 251.480469 1689224043.7765
MEM 251.738281 1689224043.8769
MEM 251.738281 1689224043.9777
MEM 251.738281 1689224044.0784
MEM 251.738281 1689224044.1789
MEM 251.992188 1689224044.2796
MEM 251.992188 1689224044.3805
MEM 251.992188 1689224044.4809
MEM 251.992188 1689224044.5816
MEM 251.992188 1689224044.6863
MEM 251.992188 1689224044.7869
MEM 251.992188 1689224044.8876
MEM 252.246094 1689224044.9882
MEM 252.246094 1689224045.0889
MEM 252.246094 1689224045.1901
MEM 252.246094 1689224045.2908
MEM 252.246094 1689224045.3915
MEM 252.246094 1689224045.4919
MEM 252.246094 1689224045.5926
MEM 252.246094 1689224045.6938
MEM 252.246094 1689224045.7945
MEM 252.246094 1689224045.8950
MEM 252.246094 1689224045.9961
MEM 252.496094 1689224046.0967
MEM 252.496094 1689224046.1975
MEM 252.496094 1689224046.2979
MEM 252.753906 1689224046.3984
MEM 252.753906 1689224046.4990
MEM 252.753906 1689224046.6002
MEM 252.753906 1689224046.7009
MEM 252.753906 1689224046.8015
MEM 252.753906 1689224046.9023
MEM 252.753906 1689224047.0028
MEM 252.753906 1689224047.1034
MEM 253.105469 1689224047.2041
MEM 253.105469 1689224047.3047
MEM 253.105469 1689224047.4056
MEM 253.105469 1689224047.5061
MEM 253.105469 1689224047.6067
MEM 253.105469 1689224047.7075
MEM 253.105469 1689224047.8081
MEM 253.105469 1689224047.9090
MEM 253.363281 1689224048.0095
MEM 253.363281 1689224048.1104
MEM 253.363281 1689224048.2111
MEM 253.363281 1689224048.3118
MEM 253.363281 1689224048.4127
MEM 253.621094 1689224048.5135
MEM 253.621094 1689224048.6144
MEM 253.621094 1689224048.7153
MEM 253.621094 1689224048.8160
MEM 253.621094 1689224048.9165
MEM 253.621094 1689224049.0173
MEM 253.621094 1689224049.1183
MEM 253.621094 1689224049.2189
MEM 253.621094 1689224049.3194
MEM 253.621094 1689224049.4198
MEM 253.878906 1689224049.5205
MEM 253.878906 1689224049.6210
MEM 253.878906 1689224049.7216
MEM 253.878906 1689224049.8253
MEM 253.878906 1689224049.9261
MEM 254.136719 1689224050.0277
MEM 254.136719 1689224050.1284
MEM 254.136719 1689224050.2289
MEM 254.136719 1689224050.3297
MEM 254.136719 1689224050.4304
MEM 254.394531 1689224050.5309
MEM 254.394531 1689224050.6315
MEM 254.394531 1689224050.7322
MEM 254.394531 1689224050.8328
MEM 254.652344 1689224050.9334
MEM 254.652344 1689224051.0340
MEM 254.652344 1689224051.1345
MEM 254.910156 1689224051.2353
MEM 254.910156 1689224051.3359
MEM 254.910156 1689224051.4365
MEM 254.910156 1689224051.5370
MEM 254.910156 1689224051.6378
MEM 254.910156 1689224051.7388
MEM 255.167969 1689224051.8395
MEM 255.167969 1689224051.9403
MEM 255.167969 1689224052.0414
MEM 255.167969 1689224052.1547
MEM 255.167969 1689224052.2553
MEM 255.425781 1689224052.3558
MEM 255.425781 1689224052.4563
MEM 255.425781 1689224052.5570
MEM 255.425781 1689224052.6576
MEM 255.425781 1689224052.7584
MEM 255.425781 1689224052.8590
MEM 255.425781 1689224052.9594
MEM 255.683594 1689224053.0601
MEM 255.937500 1689224053.1607
MEM 255.937500 1689224053.2620
MEM 255.937500 1689224053.3625
MEM 255.937500 1689224053.4634
MEM 255.937500 1689224053.5644
MEM 255.937500 1689224053.6648
MEM 256.195312 1689224053.7654
MEM 256.195312 1689224053.8663
MEM 256.195312 1689224053.9671
MEM 256.195312 1689224054.0676
MEM 256.195312 1689224054.1680
MEM 256.195312 1689224054.2686
MEM 256.195312 1689224054.3692
MEM 256.453125 1689224054.4697
MEM 256.453125 1689224054.5703
MEM 256.453125 1689224054.6712
MEM 256.453125 1689224054.7719
MEM 256.453125 1689224054.8725
MEM 256.453125 1689224054.9763
MEM 256.453125 1689224055.0770
MEM 256.453125 1689224055.1776
MEM 256.710938 1689224055.2782
MEM 256.710938 1689224055.3788
MEM 256.710938 1689224055.4794
MEM 256.710938 1689224055.5800
MEM 256.968750 1689224055.6811
MEM 256.968750 1689224055.7817
MEM 256.968750 1689224055.8824
MEM 256.968750 1689224055.9830
MEM 256.968750 1689224056.0841
MEM 256.968750 1689224056.1847
MEM 256.968750 1689224056.2854
MEM 256.968750 1689224056.3861
MEM 257.226562 1689224056.4867
MEM 257.226562 1689224056.5874
MEM 257.226562 1689224056.6884
MEM 257.226562 1689224056.7893
MEM 257.484375 1689224056.8899
MEM 257.484375 1689224056.9907
MEM 257.484375 1689224057.0917
MEM 257.484375 1689224057.1925
MEM 257.742188 1689224057.2934
MEM 257.742188 1689224057.3941
MEM 257.742188 1689224057.5058
MEM 257.742188 1689224057.6065
MEM 257.742188 1689224057.7072
MEM 258.003906 1689224057.8077
MEM 258.003906 1689224057.9083
MEM 258.003906 1689224058.0092
MEM 258.003906 1689224058.1097
MEM 258.003906 1689224058.2104
MEM 258.003906 1689224058.3114
MEM 258.003906 1689224058.4122
MEM 258.003906 1689224058.5129
MEM 258.261719 1689224058.6136
MEM 258.261719 1689224058.7143
MEM 258.261719 1689224058.8148
MEM 258.261719 1689224058.9155
MEM 258.261719 1689224059.0159
MEM 258.261719 1689224059.1166
MEM 258.261719 1689224059.2175
MEM 258.515625 1689224059.3180
MEM 258.773438 1689224059.4185
MEM 258.773438 1689224059.5196
MEM 258.773438 1689224059.6204
MEM 258.773438 1689224059.7212
MEM 259.031250 1689224059.8218
MEM 259.031250 1689224059.9223
MEM 259.031250 1689224060.0234
MEM 259.031250 1689224060.1273
MEM 259.031250 1689224060.2284
MEM 259.031250 1689224060.3293
MEM 259.031250 1689224060.4302
MEM 259.289062 1689224060.5308
MEM 259.289062 1689224060.6315
MEM 259.289062 1689224060.7358
MEM 259.289062 1689224060.8364
MEM 259.289062 1689224060.9368
MEM 259.289062 1689224061.0374
MEM 259.289062 1689224061.1379
